datetime	Gulf_extend
9/1/2017 12:00	0.344
9/1/2017 12:30	0.334
9/1/2017 13:00	0.323
9/1/2017 13:30	0.334
9/1/2017 14:00	0.345
9/1/2017 14:30	0.346
9/1/2017 15:00	0.347
9/1/2017 15:30	0.348
9/1/2017 16:00	0.349
9/1/2017 16:30	0.335
9/1/2017 17:00	0.320
9/1/2017 17:30	0.320
9/1/2017 18:00	0.320
9/1/2017 18:30	0.299
9/1/2017 19:00	0.278
9/1/2017 19:30	0.268
9/1/2017 20:00	0.257
9/1/2017 20:30	0.239
9/1/2017 21:00	0.220
9/1/2017 21:30	0.199
9/1/2017 22:00	0.178
9/1/2017 22:30	0.156
9/1/2017 23:00	0.133
9/1/2017 23:30	0.118
9/2/2017 0:00	0.103
9/2/2017 0:30	0.091
9/2/2017 1:00	0.079
9/2/2017 1:30	0.090
9/2/2017 2:00	0.100
9/2/2017 2:30	0.139
9/2/2017 3:00	0.177
9/2/2017 3:30	0.219
9/2/2017 4:00	0.261
9/2/2017 4:30	0.302
9/2/2017 5:00	0.343
9/2/2017 5:30	0.388
9/2/2017 6:00	0.432
9/2/2017 6:30	0.457
9/2/2017 7:00	0.482
9/2/2017 7:30	0.484
9/2/2017 8:00	0.486
9/2/2017 8:30	0.480
9/2/2017 9:00	0.473
9/2/2017 9:30	0.465
9/2/2017 10:00	0.456
9/2/2017 10:30	0.451
9/2/2017 11:00	0.445
9/2/2017 11:30	0.436
9/2/2017 12:00	0.426
9/2/2017 12:30	0.421
9/2/2017 13:00	0.415
9/2/2017 13:30	0.407
9/2/2017 14:00	0.399
9/2/2017 14:30	0.407
9/2/2017 15:00	0.414
9/2/2017 15:30	0.402
9/2/2017 16:00	0.389
9/2/2017 16:30	0.382
9/2/2017 17:00	0.375
9/2/2017 17:30	0.350
9/2/2017 18:00	0.325
9/2/2017 18:30	0.331
9/2/2017 19:00	0.337
9/2/2017 19:30	0.326
9/2/2017 20:00	0.314
9/2/2017 20:30	0.297
9/2/2017 21:00	0.280
9/2/2017 21:30	0.241
9/2/2017 22:00	0.202
9/2/2017 22:30	0.167
9/2/2017 23:00	0.131
9/2/2017 23:30	0.111
9/3/2017 0:00	0.090
9/3/2017 0:30	0.071
9/3/2017 1:00	0.051
9/3/2017 1:30	0.049
9/3/2017 2:00	0.047
9/3/2017 2:30	0.087
9/3/2017 3:00	0.126
9/3/2017 3:30	0.172
9/3/2017 4:00	0.217
9/3/2017 4:30	0.260
9/3/2017 5:00	0.302
9/3/2017 5:30	0.352
9/3/2017 6:00	0.401
9/3/2017 6:30	0.427
9/3/2017 7:00	0.452
9/3/2017 7:30	0.463
9/3/2017 8:00	0.474
9/3/2017 8:30	0.485
9/3/2017 9:00	0.496
9/3/2017 9:30	0.496
9/3/2017 10:00	0.496
9/3/2017 10:30	0.478
9/3/2017 11:00	0.459
9/3/2017 11:30	0.443
9/3/2017 12:00	0.427
9/3/2017 12:30	0.412
9/3/2017 13:00	0.397
9/3/2017 13:30	0.408
9/3/2017 14:00	0.419
9/3/2017 14:30	0.419
9/3/2017 15:00	0.418
9/3/2017 15:30	0.409
9/3/2017 16:00	0.400
9/3/2017 16:30	0.369
9/3/2017 17:00	0.337
9/3/2017 17:30	0.333
9/3/2017 18:00	0.329
9/3/2017 18:30	0.330
9/3/2017 19:00	0.331
9/3/2017 19:30	0.344
9/3/2017 20:00	0.357
9/3/2017 20:30	0.341
9/3/2017 21:00	0.325
9/3/2017 21:30	0.281
9/3/2017 22:00	0.236
9/3/2017 22:30	0.215
9/3/2017 23:00	0.193
9/3/2017 23:30	0.150
9/4/2017 0:00	0.106
9/4/2017 0:30	0.077
9/4/2017 1:00	0.048
9/4/2017 1:30	0.058
9/4/2017 2:00	0.068
9/4/2017 2:30	0.098
9/4/2017 3:00	0.128
9/4/2017 3:30	0.175
9/4/2017 4:00	0.222
9/4/2017 4:30	0.249
9/4/2017 5:00	0.276
9/4/2017 5:30	0.316
9/4/2017 6:00	0.355
9/4/2017 6:30	0.397
9/4/2017 7:00	0.439
9/4/2017 7:30	0.477
9/4/2017 8:00	0.515
9/4/2017 8:30	0.531
9/4/2017 9:00	0.546
9/4/2017 9:30	0.552
9/4/2017 10:00	0.557
9/4/2017 10:30	0.545
9/4/2017 11:00	0.532
9/4/2017 11:30	0.514
9/4/2017 12:00	0.496
9/4/2017 12:30	0.492
9/4/2017 13:00	0.487
9/4/2017 13:30	0.467
9/4/2017 14:00	0.446
9/4/2017 14:30	0.467
9/4/2017 15:00	0.488
9/4/2017 15:30	0.486
9/4/2017 16:00	0.484
9/4/2017 16:30	0.487
9/4/2017 17:00	0.489
9/4/2017 17:30	0.478
9/4/2017 18:00	0.466
9/4/2017 18:30	0.470
9/4/2017 19:00	0.474
9/4/2017 19:30	0.481
9/4/2017 20:00	0.488
9/4/2017 20:30	0.475
9/4/2017 21:00	0.462
9/4/2017 21:30	0.428
9/4/2017 22:00	0.393
9/4/2017 22:30	0.369
9/4/2017 23:00	0.344
9/4/2017 23:30	0.286
9/5/2017 0:00	0.227
9/5/2017 0:30	0.195
9/5/2017 1:00	0.162
9/5/2017 1:30	0.137
9/5/2017 2:00	0.112
9/5/2017 2:30	0.115
9/5/2017 3:00	0.117
9/5/2017 3:30	0.154
9/5/2017 4:00	0.190
9/5/2017 4:30	0.240
9/5/2017 5:00	0.290
9/5/2017 5:30	0.333
9/5/2017 6:00	0.375
9/5/2017 6:30	0.408
9/5/2017 7:00	0.440
9/5/2017 7:30	0.464
9/5/2017 8:00	0.487
9/5/2017 8:30	0.521
9/5/2017 9:00	0.554
9/5/2017 9:30	0.561
9/5/2017 10:00	0.567
9/5/2017 10:30	0.546
9/5/2017 11:00	0.524
9/5/2017 11:30	0.523
9/5/2017 12:00	0.522
9/5/2017 12:30	0.510
9/5/2017 13:00	0.497
9/5/2017 13:30	0.494
9/5/2017 14:00	0.490
9/5/2017 14:30	0.490
9/5/2017 15:00	0.490
9/5/2017 15:30	0.488
9/5/2017 16:00	0.486
9/5/2017 16:30	0.473
9/5/2017 17:00	0.460
9/5/2017 17:30	0.451
9/5/2017 18:00	0.442
9/5/2017 18:30	0.469
9/5/2017 19:00	0.495
9/5/2017 19:30	0.519
9/5/2017 20:00	0.543
9/5/2017 20:30	0.547
9/5/2017 21:00	0.550
9/5/2017 21:30	0.535
9/5/2017 22:00	0.520
9/5/2017 22:30	0.482
9/5/2017 23:00	0.444
9/5/2017 23:30	0.379
9/6/2017 0:00	0.313
9/6/2017 0:30	0.285
9/6/2017 1:00	0.257
9/6/2017 1:30	0.205
9/6/2017 2:00	0.153
9/6/2017 2:30	0.128
9/6/2017 3:00	0.102
9/6/2017 3:30	0.135
9/6/2017 4:00	0.167
9/6/2017 4:30	0.202
9/6/2017 5:00	0.237
9/6/2017 5:30	0.273
9/6/2017 6:00	0.309
9/6/2017 6:30	0.340
9/6/2017 7:00	0.371
9/6/2017 7:30	0.392
9/6/2017 8:00	0.413
9/6/2017 8:30	0.445
9/6/2017 9:00	0.477
9/6/2017 9:30	0.512
9/6/2017 10:00	0.546
9/6/2017 10:30	0.554
9/6/2017 11:00	0.561
9/6/2017 11:30	0.541
9/6/2017 12:00	0.521
9/6/2017 12:30	0.494
9/6/2017 13:00	0.466
9/6/2017 13:30	0.431
9/6/2017 14:00	0.395
9/6/2017 14:30	0.378
9/6/2017 15:00	0.361
9/6/2017 15:30	0.363
9/6/2017 16:00	0.364
9/6/2017 16:30	0.393
9/6/2017 17:00	0.422
9/6/2017 17:30	0.460
9/6/2017 18:00	0.498
9/6/2017 18:30	0.497
9/6/2017 19:00	0.495
9/6/2017 19:30	0.510
9/6/2017 20:00	0.524
9/6/2017 20:30	0.550
9/6/2017 21:00	0.575
9/6/2017 21:30	0.576
9/6/2017 22:00	0.576
9/6/2017 22:30	0.571
9/6/2017 23:00	0.565
9/6/2017 23:30	0.519
9/7/2017 0:00	0.473
9/7/2017 0:30	0.420
9/7/2017 1:00	0.366
9/7/2017 1:30	0.308
9/7/2017 2:00	0.249
9/7/2017 2:30	0.212
9/7/2017 3:00	0.175
9/7/2017 3:30	0.151
9/7/2017 4:00	0.126
9/7/2017 4:30	0.139
9/7/2017 5:00	0.152
9/7/2017 5:30	0.192
9/7/2017 6:00	0.231
9/7/2017 6:30	0.285
9/7/2017 7:00	0.339
9/7/2017 7:30	0.397
9/7/2017 8:00	0.455
9/7/2017 8:30	0.494
9/7/2017 9:00	0.532
9/7/2017 9:30	0.558
9/7/2017 10:00	0.583
9/7/2017 10:30	0.582
9/7/2017 11:00	0.581
9/7/2017 11:30	0.573
9/7/2017 12:00	0.565
9/7/2017 12:30	0.545
9/7/2017 13:00	0.524
9/7/2017 13:30	0.513
9/7/2017 14:00	0.502
9/7/2017 14:30	0.484
9/7/2017 15:00	0.466
9/7/2017 15:30	0.452
9/7/2017 16:00	0.437
9/7/2017 16:30	0.432
9/7/2017 17:00	0.427
9/7/2017 17:30	0.439
9/7/2017 18:00	0.451
9/7/2017 18:30	0.486
9/7/2017 19:00	0.520
9/7/2017 19:30	0.583
9/7/2017 20:00	0.646
9/7/2017 20:30	0.668
9/7/2017 21:00	0.689
9/7/2017 21:30	0.697
9/7/2017 22:00	0.705
9/7/2017 22:30	0.690
9/7/2017 23:00	0.675
9/7/2017 23:30	0.647
9/8/2017 0:00	0.618
9/8/2017 0:30	0.576
9/8/2017 1:00	0.533
9/8/2017 1:30	0.499
9/8/2017 2:00	0.464
9/8/2017 2:30	0.431
9/8/2017 3:00	0.398
9/8/2017 3:30	0.384
9/8/2017 4:00	0.370
9/8/2017 4:30	0.371
9/8/2017 5:00	0.371
9/8/2017 5:30	0.386
9/8/2017 6:00	0.401
9/8/2017 6:30	0.438
9/8/2017 7:00	0.474
9/8/2017 7:30	0.538
9/8/2017 8:00	0.602
9/8/2017 8:30	0.622
9/8/2017 9:00	0.641
9/8/2017 9:30	0.656
9/8/2017 10:00	0.670
9/8/2017 10:30	0.663
9/8/2017 11:00	0.656
9/8/2017 11:30	0.653
9/8/2017 12:00	0.649
9/8/2017 12:30	0.622
9/8/2017 13:00	0.595
9/8/2017 13:30	0.570
9/8/2017 14:00	0.545
9/8/2017 14:30	0.527
9/8/2017 15:00	0.508
9/8/2017 15:30	0.481
9/8/2017 16:00	0.454
9/8/2017 16:30	0.463
9/8/2017 17:00	0.471
9/8/2017 17:30	0.471
9/8/2017 18:00	0.471
9/8/2017 18:30	0.469
9/8/2017 19:00	0.466
9/8/2017 19:30	0.499
9/8/2017 20:00	0.531
9/8/2017 20:30	0.568
9/8/2017 21:00	0.605
9/8/2017 21:30	0.618
9/8/2017 22:00	0.630
9/8/2017 22:30	0.644
9/8/2017 23:00	0.658
9/8/2017 23:30	0.633
9/9/2017 0:00	0.608
9/9/2017 0:30	0.582
9/9/2017 1:00	0.556
9/9/2017 1:30	0.530
9/9/2017 2:00	0.503
9/9/2017 2:30	0.490
9/9/2017 3:00	0.476
9/9/2017 3:30	0.462
9/9/2017 4:00	0.447
9/9/2017 4:30	0.438
9/9/2017 5:00	0.429
9/9/2017 5:30	0.430
9/9/2017 6:00	0.431
9/9/2017 6:30	0.433
9/9/2017 7:00	0.434
9/9/2017 7:30	0.464
9/9/2017 8:00	0.494
9/9/2017 8:30	0.531
9/9/2017 9:00	0.568
9/9/2017 9:30	0.601
9/9/2017 10:00	0.633
9/9/2017 10:30	0.650
9/9/2017 11:00	0.667
9/9/2017 11:30	0.654
9/9/2017 12:00	0.641
9/9/2017 12:30	0.644
9/9/2017 13:00	0.647
9/9/2017 13:30	0.619
9/9/2017 14:00	0.591
9/9/2017 14:30	0.573
9/9/2017 15:00	0.555
9/9/2017 15:30	0.510
9/9/2017 16:00	0.465
9/9/2017 16:30	0.453
9/9/2017 17:00	0.441
9/9/2017 17:30	0.429
9/9/2017 18:00	0.417
9/9/2017 18:30	0.416
9/9/2017 19:00	0.415
9/9/2017 19:30	0.459
9/9/2017 20:00	0.503
9/9/2017 20:30	0.553
9/9/2017 21:00	0.603
9/9/2017 21:30	0.647
9/9/2017 22:00	0.691
9/9/2017 22:30	0.711
9/9/2017 23:00	0.730
9/9/2017 23:30	0.743
9/10/2017 0:00	0.756
9/10/2017 0:30	0.731
9/10/2017 1:00	0.706
9/10/2017 1:30	0.680
9/10/2017 2:00	0.654
9/10/2017 2:30	0.623
9/10/2017 3:00	0.591
9/10/2017 3:30	0.565
9/10/2017 4:00	0.539
9/10/2017 4:30	0.526
9/10/2017 5:00	0.513
9/10/2017 5:30	0.493
9/10/2017 6:00	0.473
9/10/2017 6:30	0.478
9/10/2017 7:00	0.483
9/10/2017 7:30	0.498
9/10/2017 8:00	0.513
9/10/2017 8:30	0.536
9/10/2017 9:00	0.559
9/10/2017 9:30	0.612
9/10/2017 10:00	0.665
9/10/2017 10:30	0.676
9/10/2017 11:00	0.686
9/10/2017 11:30	0.665
9/10/2017 12:00	0.644
9/10/2017 12:30	0.626
9/10/2017 13:00	0.608
9/10/2017 13:30	0.584
9/10/2017 14:00	0.560
9/10/2017 14:30	0.522
9/10/2017 15:00	0.484
9/10/2017 15:30	0.436
9/10/2017 16:00	0.388
9/10/2017 16:30	0.363
9/10/2017 17:00	0.337
9/10/2017 17:30	0.315
9/10/2017 18:00	0.292
9/10/2017 18:30	0.302
9/10/2017 19:00	0.311
9/10/2017 19:30	0.320
9/10/2017 20:00	0.329
9/10/2017 20:30	0.389
9/10/2017 21:00	0.448
9/10/2017 21:30	0.485
9/10/2017 22:00	0.521
9/10/2017 22:30	0.559
9/10/2017 23:00	0.596
9/10/2017 23:30	0.615
9/11/2017 0:00	0.633
9/11/2017 0:30	0.635
9/11/2017 1:00	0.637
9/11/2017 1:30	0.625
9/11/2017 2:00	0.613
9/11/2017 2:30	0.599
9/11/2017 3:00	0.584
9/11/2017 3:30	0.568
9/11/2017 4:00	0.552
9/11/2017 4:30	0.541
9/11/2017 5:00	0.529
9/11/2017 5:30	0.537
9/11/2017 6:00	0.544
9/11/2017 6:30	0.559
9/11/2017 7:00	0.573
9/11/2017 7:30	0.588
9/11/2017 8:00	0.603
9/11/2017 8:30	0.627
9/11/2017 9:00	0.650
9/11/2017 9:30	0.680
9/11/2017 10:00	0.709
9/11/2017 10:30	0.718
9/11/2017 11:00	0.726
9/11/2017 11:30	0.712
9/11/2017 12:00	0.698
9/11/2017 12:30	0.692
9/11/2017 13:00	0.685
9/11/2017 13:30	0.664
9/11/2017 14:00	0.642
9/11/2017 14:30	0.599
9/11/2017 15:00	0.556
9/11/2017 15:30	0.502
9/11/2017 16:00	0.448
9/11/2017 16:30	0.394
9/11/2017 17:00	0.340
9/11/2017 17:30	0.301
9/11/2017 18:00	0.261
9/11/2017 18:30	0.248
9/11/2017 19:00	0.234
9/11/2017 19:30	0.256
9/11/2017 20:00	0.278
9/11/2017 20:30	0.328
9/11/2017 21:00	0.378
9/11/2017 21:30	0.425
9/11/2017 22:00	0.472
9/11/2017 22:30	0.514
9/11/2017 23:00	0.556
9/11/2017 23:30	0.572
9/12/2017 0:00	0.587
9/12/2017 0:30	0.584
9/12/2017 1:00	0.580
9/12/2017 1:30	0.577
9/12/2017 2:00	0.574
9/12/2017 2:30	0.575
9/12/2017 3:00	0.576
9/12/2017 3:30	0.554
9/12/2017 4:00	0.531
9/12/2017 4:30	0.521
9/12/2017 5:00	0.510
9/12/2017 5:30	0.500
9/12/2017 6:00	0.489
9/12/2017 6:30	0.484
9/12/2017 7:00	0.479
9/12/2017 7:30	0.477
9/12/2017 8:00	0.475
9/12/2017 8:30	0.485
9/12/2017 9:00	0.494
9/12/2017 9:30	0.499
9/12/2017 10:00	0.504
9/12/2017 10:30	0.503
9/12/2017 11:00	0.502
9/12/2017 11:30	0.498
9/12/2017 12:00	0.493
9/12/2017 12:30	0.495
9/12/2017 13:00	0.496
9/12/2017 13:30	0.483
9/12/2017 14:00	0.469
9/12/2017 14:30	0.424
9/12/2017 15:00	0.378
9/12/2017 15:30	0.308
9/12/2017 16:00	0.237
9/12/2017 16:30	0.181
9/12/2017 17:00	0.124
9/12/2017 17:30	0.085
9/12/2017 18:00	0.045
9/12/2017 18:30	0.019
9/12/2017 19:00	-0.008
9/12/2017 19:30	-0.005
9/12/2017 20:00	-0.002
9/12/2017 20:30	0.027
9/12/2017 21:00	0.055
9/12/2017 21:30	0.086
9/12/2017 22:00	0.116
9/12/2017 22:30	0.144
9/12/2017 23:00	0.172
9/12/2017 23:30	0.197
9/13/2017 0:00	0.221
9/13/2017 0:30	0.240
9/13/2017 1:00	0.259
9/13/2017 1:30	0.282
9/13/2017 2:00	0.305
9/13/2017 2:30	0.326
9/13/2017 3:00	0.346
9/13/2017 3:30	0.379
9/13/2017 4:00	0.411
9/13/2017 4:30	0.415
9/13/2017 5:00	0.419
9/13/2017 5:30	0.416
9/13/2017 6:00	0.412
9/13/2017 6:30	0.397
9/13/2017 7:00	0.382
9/13/2017 7:30	0.370
9/13/2017 8:00	0.358
9/13/2017 8:30	0.360
9/13/2017 9:00	0.362
9/13/2017 9:30	0.359
9/13/2017 10:00	0.355
9/13/2017 10:30	0.351
9/13/2017 11:00	0.347
9/13/2017 11:30	0.336
9/13/2017 12:00	0.325
9/13/2017 12:30	0.315
9/13/2017 13:00	0.305
9/13/2017 13:30	0.302
9/13/2017 14:00	0.298
9/13/2017 14:30	0.277
9/13/2017 15:00	0.255
9/13/2017 15:30	0.229
9/13/2017 16:00	0.203
9/13/2017 16:30	0.164
9/13/2017 17:00	0.124
9/13/2017 17:30	0.092
9/13/2017 18:00	0.059
9/13/2017 18:30	0.022
9/13/2017 19:00	-0.016
9/13/2017 19:30	-0.040
9/13/2017 20:00	-0.063
9/13/2017 20:30	-0.068
9/13/2017 21:00	-0.072
9/13/2017 21:30	-0.073
9/13/2017 22:00	-0.074
9/13/2017 22:30	-0.058
9/13/2017 23:00	-0.042
9/13/2017 23:30	-0.020
9/14/2017 0:00	0.003
9/14/2017 0:30	0.046
9/14/2017 1:00	0.088
9/14/2017 1:30	0.137
9/14/2017 2:00	0.186
9/14/2017 2:30	0.223
9/14/2017 3:00	0.260
9/14/2017 3:30	0.302
9/14/2017 4:00	0.343
9/14/2017 4:30	0.375
9/14/2017 5:00	0.406
9/14/2017 5:30	0.420
9/14/2017 6:00	0.434
9/14/2017 6:30	0.429
9/14/2017 7:00	0.424
9/14/2017 7:30	0.415
9/14/2017 8:00	0.405
9/14/2017 8:30	0.396
9/14/2017 9:00	0.387
9/14/2017 9:30	0.375
9/14/2017 10:00	0.362
9/14/2017 10:30	0.361
9/14/2017 11:00	0.360
9/14/2017 11:30	0.359
9/14/2017 12:00	0.357
9/14/2017 12:30	0.359
9/14/2017 13:00	0.361
9/14/2017 13:30	0.376
9/14/2017 14:00	0.390
9/14/2017 14:30	0.396
9/14/2017 15:00	0.402
9/14/2017 15:30	0.387
9/14/2017 16:00	0.371
9/14/2017 16:30	0.341
9/14/2017 17:00	0.310
9/14/2017 17:30	0.275
9/14/2017 18:00	0.239
9/14/2017 18:30	0.203
9/14/2017 19:00	0.167
9/14/2017 19:30	0.127
9/14/2017 20:00	0.086
9/14/2017 20:30	0.057
9/14/2017 21:00	0.028
9/14/2017 21:30	0.031
9/14/2017 22:00	0.034
9/14/2017 22:30	0.053
9/14/2017 23:00	0.071
9/14/2017 23:30	0.104
9/15/2017 0:00	0.137
9/15/2017 0:30	0.173
9/15/2017 1:00	0.208
9/15/2017 1:30	0.255
9/15/2017 2:00	0.302
9/15/2017 2:30	0.347
9/15/2017 3:00	0.391
9/15/2017 3:30	0.445
9/15/2017 4:00	0.498
9/15/2017 4:30	0.541
9/15/2017 5:00	0.583
9/15/2017 5:30	0.611
9/15/2017 6:00	0.639
9/15/2017 6:30	0.655
9/15/2017 7:00	0.670
9/15/2017 7:30	0.667
9/15/2017 8:00	0.664
9/15/2017 8:30	0.664
9/15/2017 9:00	0.664
9/15/2017 9:30	0.651
9/15/2017 10:00	0.637
9/15/2017 10:30	0.633
9/15/2017 11:00	0.628
9/15/2017 11:30	0.614
9/15/2017 12:00	0.599
9/15/2017 12:30	0.601
9/15/2017 13:00	0.603
9/15/2017 13:30	0.606
9/15/2017 14:00	0.609
9/15/2017 14:30	0.606
9/15/2017 15:00	0.603
9/15/2017 15:30	0.593
9/15/2017 16:00	0.582
9/15/2017 16:30	0.547
9/15/2017 17:00	0.512
9/15/2017 17:30	0.472
9/15/2017 18:00	0.431
9/15/2017 18:30	0.386
9/15/2017 19:00	0.340
9/15/2017 19:30	0.293
9/15/2017 20:00	0.245
9/15/2017 20:30	0.211
9/15/2017 21:00	0.177
9/15/2017 21:30	0.136
9/15/2017 22:00	0.094
9/15/2017 22:30	0.061
9/15/2017 23:00	0.027
9/15/2017 23:30	0.012
9/16/2017 0:00	-0.003
9/16/2017 0:30	0.007
9/16/2017 1:00	0.017
9/16/2017 1:30	0.064
9/16/2017 2:00	0.111
9/16/2017 2:30	0.168
9/16/2017 3:00	0.224
9/16/2017 3:30	0.284
9/16/2017 4:00	0.343
9/16/2017 4:30	0.377
9/16/2017 5:00	0.411
9/16/2017 5:30	0.446
9/16/2017 6:00	0.481
9/16/2017 6:30	0.492
9/16/2017 7:00	0.502
9/16/2017 7:30	0.508
9/16/2017 8:00	0.514
9/16/2017 8:30	0.516
9/16/2017 9:00	0.518
9/16/2017 9:30	0.510
